Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2020;2;15;3;P;1;4;1;339743560;71730;386961438;72207;327844414;66988;368224574;67286
2020;2;15;3;P;1;5;1;;;;;;;;
2020;2;15;3;P;1;6;1;;;;;;;;
2020;2;15;3;P;1;7;1;6370383;2683;8265464;2695;5899791;2664;7768151;2700
2020;2;15;3;P;1;8;1;;;;;;;;
2020;2;15;3;P;1;9;1;524843;194;550350;194;524843;194;550350;194
2020;2;15;3;P;2;1;1;392681137;20864;412192007;20864;372506331;20077;391855075;20077
2020;2;15;3;P;2;2;1;932580351;72453;980732015;72579;846481059;67504;889413035;67520
2020;2;15;3;P;2;3;1;85653927;12004;97302743;12399;81198813;11320;90953631;11595
2020;2;15;3;P;2;4;1;201160049;42786;234938985;43975;181474452;37180;208339443;38028
2020;2;15;3;P;2;5;1;;;;;;;;
2020;2;15;3;P;2;6;1;;;;;;;;
2020;2;15;3;P;2;7;1;8258058;2238;10248644;2294;5760997;1982;7624357;2083
2020;2;15;3;P;2;8;1;;;;;;;;
2020;2;15;3;P;2;9;1;9901639;3677;13487879;4027;9847939;3618;12013044;3736
2020;2;17;1;K;1;1;3;8795280;194;9044624;194;8971186;194;9220960;194
2020;2;17;1;K;1;2;3;;;;;;;;
2020;2;17;1;K;1;3;3;;;;;;;;
2020;2;17;1;K;1;4;3;1108297;102;1285531;105;1088572;98;1256255;100
2020;2;17;1;K;1;5;3;;;;;;;;
2020;2;17;1;K;1;6;3;;;;;;;;
2020;2;17;1;K;1;7;3;;;;;;;;
2020;2;17;1;K;1;8;3;;;;;;;;
2020;2;17;1;K;1;9;3;;;;;;;;
2020;2;17;1;K;2;1;3;17560294;388;18004437;388;17747544;388;18192260;388
2020;2;17;1;K;2;2;3;31074086;582;31767573;582;35002291;582;35696781;582
2020;2;17;1;K;2;3;3;;;;;;;;
2020;2;17;1;K;2;4;3;6217354;388;6701622;388;6217354;388;6701622;388
2020;2;17;1;K;2;5;3;;;;;;;;
2020;2;17;1;K;2;6;3;;;;;;;;
2020;2;17;1;K;2;7;3;;;;;;;;
2020;2;17;1;K;2;8;3;;;;;;;;
2020;2;17;1;K;2;9;3;;;;;;;;
2020;2;18;3;Q;1;1;1;6981688;568;7312727;568;6926972;568;7415824;580
2020;2;18;3;Q;1;2;1;1182149189;103630;1259340860;106215;1189730857;103819;1268324491;105566
2020;2;18;3;Q;1;3;1;488354801;129034;553626922;134272;484734987;128845;549792831;132021
2020;2;18;3;Q;1;4;1;104112709;32164;119968223;33495;103361195;32164;121006193;33571
2020;2;18;3;Q;1;5;1;;;;;;;;
2020;2;18;3;Q;1;6;1;;;;;;;;
2020;2;18;3;Q;1;7;1;;;;;;;;
2020;2;18;3;Q;1;8;1;;;0;;;;;
2020;2;18;3;Q;1;9;1;54243421;20434;69405624;23452;53330134;20434;68254938;23036
2020;2;18;3;Q;2;1;1;13334418;568;13624984;568;13321476;568;13638673;568
2020;2;18;3;Q;2;2;1;1144169938;59753;1188986436;60884;1143840337;59658;1190889602;60471
2020;2;18;3;Q;2;3;1;80849815;22893;95838597;24942;80315731;22893;94626771;24358
2020;2;18;3;Q;2;4;1;30599170;8892;36761528;9754;30377179;8892;36968450;9794
