A¤o;Mes;ID_Empresa;Tama¤o;Categor¡a;Sexo;Grupo;Divisi¢n;RO_t_1;HO_t_1;C_t_1;HT_t_1;RO;HO;C;HT
2019;4;894;3;R;2;1;93;55106304;3483;63501250;3483;62978638;5044;73839024;5044
2019;4;894;3;R;2;2;93;116266350;17158;126308053;17158;88529668;15044;95873937;15044
2019;4;894;3;R;2;3;93;14065738;2903;17594664;2999;14041193;2903;17538035;3003
2019;4;894;3;R;2;4;93;11211650;3393;13210229;3594;10262993;3668;12240923;3902
2019;4;894;3;R;2;5;93;;;;;;;;
2019;4;894;3;R;2;6;93;49569822;10578;54873988;10653;37168048;9987;41609426;10095
2019;4;894;3;R;2;7;93;;;;;;;;
2019;4;894;3;R;2;8;93;;;;;;;;
2019;4;894;3;R;2;9;93;29042007;11153;34462498;11293;28035794;10780;33375951;11083
2019;4;895;1;L;1;1;68;;;;;;;;
2019;4;895;1;L;1;2;68;;;;;;;;
2019;4;895;1;L;1;3;68;;;;;;;;
2019;4;895;1;L;1;4;68;;;;;;;;
2019;4;895;1;L;1;5;68;;;;;;;;
2019;4;895;1;L;1;6;68;;;;;;;;
2019;4;895;1;L;1;7;68;;;;;;;;
2019;4;895;1;L;1;8;68;;;;;;;;
2019;4;895;1;L;1;9;68;;;;;;;;
2019;4;895;1;L;2;1;68;;;;;;;;
2019;4;895;1;L;2;2;68;;;;;;;;
2019;4;895;1;L;2;3;68;;;;;;;;
2019;4;895;1;L;2;4;68;;;;;;;;
2019;4;895;1;L;2;5;68;;;;;;;;
2019;4;895;1;L;2;6;68;;;;;;;;
2019;4;895;1;L;2;7;68;;;;;;;;
2019;4;895;1;L;2;8;68;;;;;;;;
2019;4;895;1;L;2;9;68;1128750;581;1341645;581;1128750;581;1341645;581
2019;4;896;2;K;1;1;66;14128192;387;14314268;387;14975233;387;15161960;387
2019;4;896;2;K;1;2;66;38209404;2709;40050430;2728;41156708;2709;42842368;2709
2019;4;896;2;K;1;3;66;60816735;9939;64159090;9996;63990150;9520;67062666;9520
2019;4;896;2;K;1;4;66;8927986;2451;9431912;2463;8952306;2283;9382328;2283
2019;4;896;2;K;1;5;66;;;;;;;;
2019;4;896;2;K;1;6;66;;;;;;;;
2019;4;896;2;K;1;7;66;;;;;;;;
2019;4;896;2;K;1;8;66;;;;;;;;
2019;4;896;2;K;1;9;66;376250;194;419349;194;407711;194;451103;194
2019;4;896;2;K;2;1;66;86766827;1935;88041000;1935;85098824;1935;86376129;1935
2019;4;896;2;K;2;2;66;40211590;1742;41402731;1742;43602252;1935;44845184;1935
2019;4;896;2;K;2;3;66;20504944;2709;21504741;2709;22727525;2883;23801494;2883
2019;4;896;2;K;2;4;66;2337661;581;2448253;581;2567391;581;2692167;581
2019;4;896;2;K;2;5;66;;;;;;;;
2019;4;896;2;K;2;6;66;;;;;;;;
2019;4;896;2;K;2;7;66;;;;;;;;
2019;4;896;2;K;2;8;66;;;;;;;;
2019;4;896;2;K;2;9;66;2696734;774;2862581;774;2315259;774;2475538;774
2019;4;897;3;N;1;1;80;;;;;;;;
2019;4;897;3;N;1;2;80;;;;;;;;
2019;4;897;3;N;1;3;80;;;;;;;;
2019;4;897;3;N;1;4;80;;;;;;;;
2019;4;897;3;N;1;5;80;;;;;;;;
2019;4;897;3;N;1;6;80;;;;;;;;
2019;4;897;3;N;1;7;80;;;;;;;;
2019;4;897;3;N;1;8;80;207583;99;249556;100;197814;92;236537;92
2019;4;897;3;N;1;9;80;1719581;614;1900933;614;229271;85;242928;85
2019;4;897;3;N;2;1;80;1329826;189;2752951;189;1254725;180;2605670;180
2019;4;897;3;N;2;2;80;;;;;;;;
2019;4;897;3;N;2;3;80;666048;194;1048160;194;673724;190;1061558;190
2019;4;897;3;N;2;4;80;;;;;;;;
2019;4;897;3;N;2;5;80;;;;;;;;
2019;4;897;3;N;2;6;80;;;;;;;;
2019;4;897;3;N;2;7;80;;;;;;;;
2019;4;897;3;N;2;8;80;;;;;;;;
2019;4;897;3;N;2;9;80;;;;;;;;
2019;4;898;3;N;1;1;82;4114946;203;4463282;203;4390247;209;4750058;209
2019;4;898;3;N;1;2;82;;;;;;;;
2019;4;898;3;N;1;3;82;21215031;5418;25150381;5562;28651196;4972;34144512;5302
2019;4;898;3;N;1;4;82;291817134;113297;338442494;115434;300409489;122447;360501595;126876
2019;4;898;3;N;1;5;82;;;;;;;;
2019;4;898;3;N;1;6;82;;;;;;;;
2019;4;898;3;N;1;7;82;;;;;;;;
2019;4;898;3;N;1;8;82;;;;;;;;
2019;4;898;3;N;1;9;82;;;;;;;;
2019;4;898;3;N;2;1;82;18844874;774;20054296;774;19757353;821;21325202;821
2019;4;898;3;N;2;2;82;;;;;;;;
2019;4;898;3;N;2;3;82;20332879;4257;23581609;4316;20732649;4229;24024838;4296
2019;4;898;3;N;2;4;82;243757108;80220;282315386;82086;241693727;87921;289297390;91698
2019;4;898;3;N;2;5;82;;;;;;;;
2019;4;898;3;N;2;6;82;;;;;;;;
2019;4;898;3;N;2;7;82;;;;;;;;
2019;4;898;3;N;2;8;82;;;;;;;;
2019;4;898;3;N;2;9;82;;;;;;;;
2019;4;899;1;N;1;1;82;;;;;;;;
2019;4;899;1;N;1;2;82;;;;;;;;
2019;4;899;1;N;1;3;82;;;;;;;;
2019;4;899;1;N;1;4;82;739959;380;888298;380;644084;245;750659;245
2019;4;899;1;N;1;5;82;;;;;;;;
2019;4;899;1;N;1;6;82;;;;;;;;
2019;4;899;1;N;1;7;82;;;;;;;;
2019;4;899;1;N;1;8;82;;;;;;;;
2019;4;899;1;N;1;9;82;;;;;;;;
2019;4;899;1;N;2;1;82;;;;;;;;
2019;4;899;1;N;2;2;82;929098;193;1026016;193;1012409;193;1112197;193
2019;4;899;1;N;2;3;82;;;;;;;;
2019;4;899;1;N;2;4;82;965577;387;1093811;387;1029526;387;1189987;387
2019;4;899;1;N;2;5;82;;;;;;;;
2019;4;899;1;N;2;6;82;;;;;;;;
2019;4;899;1;N;2;7;82;;;;;;;;
2019;4;899;1;N;2;8;82;;;;;;;;
2019;4;899;1;N;2;9;82;;;;;;;;
2019;4;900;3;O;1;1;84;12056692;567;12217813;567;11898718;567;12060403;567
2019;4;900;3;O;1;2;84;341055595;32676;353730513;33157;344298985;33634;355545356;34166
2019;4;900;3;O;1;3;84;20813603;5456;22379382;5773;19383468;5229;20320415;5401
2019;4;900;3;O;1;4;84;23790552;6380;25263421;6529;20686587;6111;21599903;6233
2019;4;900;3;O;1;5;84;;;;;;;;
2019;4;900;3;O;1;6;84;;;;;;;;
2019;4;900;3;O;1;7;84;;;;;;;;
2019;4;900;3;O;1;8;84;;;;;;;;
2019;4;900;3;O;1;9;84;839098;378;1024846;446;839098;378;955055;418
2019;4;900;3;O;2;1;84;20915763;945;21390240;945;20901207;945;21376624;945
2019;4;900;3;O;2;2;84;278320395;20687;286519355;21031;255144534;19415;261696880;19652
2019;4;900;3;O;2;3;84;13214251;3792;14566548;4194;13071585;3647;13826104;3807
2019;4;900;3;O;2;4;84;8221020;2482;8765596;2519;8332016;2457;8699527;2517
2019;4;900;3;O;2;5;84;;;;;;;;
2019;4;900;3;O;2;6;84;;;;;;;;
2019;4;900;3;O;2;7;84;;;;;;;;
2019;4;900;3;O;2;8;84;8472606;3073;9829232;3583;7758713;3010;8669195;3288
2019;4;900;3;O;2;9;84;3197147;945;3868470;1082;3092891;945;3808901;1122
2019;4;901;3;N;1;1;82;19053520;1161;20022026;1161;19053520;1161;20044995;1161
2019;4;901;3;N;1;2;82;216800268;29238;234550732;29306;242792874;29412;261541902;29433
2019;4;901;3;N;1;3;82;22056437;5405;25264418;5667;28323121;5668;31070002;5670
2019;4;901;3;N;1;4;82;45649217;8708;50956150;8822;44320063;8514;49324327;8577
2019;4;901;3;N;1;5;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;1;6;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;1;7;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;1;8;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;1;9;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;2;1;82;96822491;4838;100933572;4838;98742536;5031;103019171;5031
2019;4;901;3;N;2;2;82;243956389;28349;262411914;28363;268239804;28006;287762888;28014
2019;4;901;3;N;2;3;82;13292189;2864;14830711;3069;15918699;3029;17037495;3029
2019;4;901;3;N;2;4;82;6801798;1355;7873034;1388;6801798;1355;7922197;1391
2019;4;901;3;N;2;5;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;2;6;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;2;7;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;2;8;82;0;0;0;0;0;0;0;0
2019;4;901;3;N;2;9;82;0;0;0;0;0;0;0;0
2019;4;902;3;N;1;1;77;56245844;3278;58494517;3278;59469200;3290;61722980;3290
2019;4;902;3;N;1;2;77;14709722;2314;15978448;2319;13922040;2127;15120326;2128
2019;4;902;3;N;1;3;77;13285853;1442;14409652;1445;12009331;1742;13241226;1745
2019;4;902;3;N;1;4;77;134739873;22368;146046162;22501;135130573;21828;147059096;21952
2019;4;902;3;N;1;5;77;;;;;;;;
2019;4;902;3;N;1;6;77;;;;;;;;
2019;4;902;3;N;1;7;77;666200;194;773505;195;1512620;388;1787765;388
2019;4;902;3;N;1;8;77;738165;194;948779;229;700743;194;874376;219
2019;4;902;3;N;1;9;77;3410551;1164;3736148;1164;2665630;935;2973336;935
2019;4;902;3;N;2;1;77;273797539;11976;281392796;11976;281016055;11965;288624763;11965
2019;4;902;3;N;2;2;77;47515319;5412;50847031;5431;49547715;5567;52834755;5578
2019;4;902;3;N;2;3;77;25019098;3673;27155544;3724;25788606;3651;27899450;3676
2019;4;902;3;N;2;4;77;262442248;44048;286229184;44438;257966090;43628;286473477;44144
2019;4;902;3;N;2;5;77;;;;;0;0;0;0
2019;4;902;3;N;2;6;77;;;;;0;0;0;0
2019;4;902;3;N;2;7;77;266668902;59350;291272147;59697;259352261;57437;284294331;57766
2019;4;902;3;N;2;8;77;55605283;12364;60520791;12544;54533572;12577;60781840;12777
2019;4;902;3;N;2;9;77;75362409;22616;87371453;23051;72123445;22018;85737342;22395
2019;4;903;1;H;1;1;49;;;;;;;;
2019;4;903;1;H;1;2;49;;;;;;;;
2019;4;903;1;H;1;3;49;;;;;;;;
2019;4;903;1;H;1;4;49;;;;;;;;
2019;4;903;1;H;1;5;49;;;;;;;;
2019;4;903;1;H;1;6;49;;;;;;;;
2019;4;903;1;H;1;7;49;;;;;;;;
2019;4;903;1;H;1;8;49;;;;;;;;
2019;4;903;1;H;1;9;49;;;;;;;;
2019;4;903;1;H;2;1;49;;;;;;;;
2019;4;903;1;H;2;2;49;;;;;;;;
2019;4;903;1;H;2;3;49;;;;;;;;
2019;4;903;1;H;2;4;49;;;;;;;;
2019;4;903;1;H;2;5;49;;;;;;;;
2019;4;903;1;H;2;6;49;;;;;;;;
2019;4;903;1;H;2;7;49;;;;;;;;
2019;4;903;1;H;2;8;49;1833592;848;1901740;848;1505094;776;1565710;776
2019;4;903;1;H;2;9;49;;;;;;;;
2019;4;905;3;C;1;1;33;79324139;2787;98138188;2787;81123414;2890;89580836;2890
2019;4;905;3;C;1;2;33;199702572;18428;293597164;18581;208486888;18453;259173301;18615
2019;4;905;3;C;1;3;33;14310991;1935;24150010;1935;13005989;1748;17270198;1748
2019;4;905;3;C;1;4;33;42593898;5475;67608557;5475;42589940;4438;54777591;4464
2019;4;905;3;C;1;5;33;;;;;;;;
2019;4;905;3;C;1;6;33;;;;;;;;
2019;4;905;3;C;1;7;33;;;;;;;;
2019;4;905;3;C;1;8;33;;;;;;;;
2019;4;905;3;C;1;9;33;2649170;774;6067563;774;2732671;568;4232295;568
2019;4;905;3;C;2;1;33;514959818;20340;638624224;20372;531314979;20924;593613528;20924
2019;4;905;3;C;2;2;33;983010368;78660;1368983186;78893;1021630795;81290;1239745606;81762
2019;4;905;3;C;2;3;33;772128834;147780;1427432110;148727;862319107;139223;1187267871;140488
2019;4;905;3;C;2;4;33;137310185;16560;224302225;16744;141708098;16338;178946685;16413
2019;4;905;3;C;2;5;33;;;;;;;;
2019;4;905;3;C;2;6;33;;;;;;;;
2019;4;905;3;C;2;7;33;;;;;;;;
2019;4;905;3;C;2;8;33;;;;;;;;
2019;4;905;3;C;2;9;33;36996348;10080;83118033;10091;40598151;10294;59773292;10321
2019;4;907;1;M;1;1;71;;;;;;;;
2019;4;907;1;M;1;2;71;1813292;387;2317273;387;1813092;387;2317101;387
2019;4;907;1;M;1;3;71;;;;;;;;
2019;4;907;1;M;1;4;71;765959;342;918851;342;625979;272;752497;272
2019;4;907;1;M;1;5;71;;;;;;;;
2019;4;907;1;M;1;6;71;;;;;;;;
2019;4;907;1;M;1;7;71;;;;;;;;
2019;4;907;1;M;1;8;71;;;;;;;;
2019;4;907;1;M;1;9;71;;;;;;;;
2019;4;907;1;M;2;1;71;2169146;194;2490310;194;2169146;194;2486416;194
2019;4;907;1;M;2;2;71;934146;194;1333481;194;934146;193;1333495;193
2019;4;907;1;M;2;3;71;4184854;1245;5469992;1245;5334009;1355;6789990;1355
2019;4;907;1;M;2;4;71;;;;;;;;
2019;4;907;1;M;2;5;71;;;;;;;;
2019;4;907;1;M;2;6;71;;;;;;;;
2019;4;907;1;M;2;7;71;1317625;632;1692863;632;1612184;652;1945886;652
2019;4;907;1;M;2;8;71;;;;;;;;
2019;4;907;1;M;2;9;71;;;;;;;;
2019;4;908;1;F;1;1;43;;;;;;;;
2019;4;908;1;F;1;2;43;1769146;194;1954963;194;3088292;388;3465948;388
2019;4;908;1;F;1;3;43;1238292;388;1307977;388;1238292;388;1294386;388
2019;4;908;1;F;1;4;43;;;;;;;;
2019;4;908;1;F;1;5;43;;;;;;;;
2019;4;908;1;F;1;6;43;;;;;;;;
2019;4;908;1;F;1;7;43;;;;;;;;
2019;4;908;1;F;1;8;43;;;;;;;;
2019;4;908;1;F;1;9;43;;;;;;;;
2019;4;908;1;F;2;1;43;;;;;;;;
2019;4;908;1;F;2;2;43;8776584;776;9896768;776;9695730;970;10924389;970
2019;4;908;1;F;2;3;43;7551179;1358;8389718;1358;6713090;1281;7501592;1281
2019;4;908;1;F;2;4;43;;;;;;;;
2019;4;908;1;F;2;5;43;;;;;;;;
2019;4;908;1;F;2;6;43;;;;;;;;
2019;4;908;1;F;2;7;43;5338438;1940;6086601;1940;5290563;1940;6113445;1940
2019;4;908;1;F;2;8;43;1002185;159;1107272;160;2371626;485;2585118;485
2019;4;908;1;F;2;9;43;1412896;582;1565411;582;1412896;582;1480872;582
2019;4;909;2;L;1;1;68;;;;;;;;
2019;4;909;2;L;1;2;68;;;;;;;;
2019;4;909;2;L;1;3;68;;;;;;;;
2019;4;909;2;L;1;4;68;;;;;;;;
2019;4;909;2;L;1;5;68;;;;;;;;
2019;4;909;2;L;1;6;68;;;;;;;;
2019;4;909;2;L;1;7;68;;;;;;;;
2019;4;909;2;L;1;8;68;;;;;;;;
2019;4;909;2;L;1;9;68;;;;;;;;
2019;4;909;2;L;2;1;68;7537846;194;8570215;194;7537846;194;8570678;194
2019;4;909;2;L;2;2;68;1105885;136;1281961;136;1139920;141;1333519;141
2019;4;909;2;L;2;3;68;;;;;;;;
2019;4;909;2;L;2;4;68;;;;;;;;
2019;4;909;2;L;2;5;68;;;;;;;;
2019;4;909;2;L;2;6;68;;;;;;;;
2019;4;909;2;L;2;7;68;;;;;;;;
2019;4;909;2;L;2;8;68;;;;;;;;
2019;4;909;2;L;2;9;68;;;;;;;;
2019;4;910;3;C;1;1;21;26907028;1813;29224561;1821;29121609;1929;31477989;1937
2019;4;910;3;C;1;2;21;39696447;6744;44469997;6900;39857498;6621;45183274;6817
2019;4;910;3;C;1;3;21;47805163;7438;50631994;7478;48317918;7644;51252409;7699
2019;4;910;3;C;1;4;21;26858713;6236;30711586;6397;25120370;6249;29204640;6455
2019;4;910;3;C;1;5;21;11802;6;104922;32;10613;5;95319;28
2019;4;910;3;C;1;6;21;800060;185;836383;185;1720000;386;1819760;386
2019;4;910;3;C;1;7;21;17118725;8016;20857194;8281;16539880;7875;20061818;8076
2019;4;910;3;C;1;8;21;18032154;5406;20697304;5559;17416054;5117;20178035;5291
2019;4;910;3;C;1;9;21;1083198;386;1401864;412;1029710;366;1356631;396
2019;4;910;3;C;2;1;21;48307993;2121;52121630;2178;48210993;2121;52208316;2196
2019;4;910;3;C;2;2;21;31200044;3819;34098750;3880;28625397;3594;31775475;3673
2019;4;910;3;C;2;3;21;56738014;8061;60270726;8152;57478739;8434;60737390;8509
2019;4;910;3;C;2;4;21;13448061;3471;16446348;3704;13538268;3561;16922713;3829
2019;4;910;3;C;2;5;21;545886;193;681968;209;545886;193;628652;196
2019;4;910;3;C;2;6;21;495080;93;550337;93;439108;88;498053;88
2019;4;910;3;C;2;7;21;42842800;16014;54069543;16824;42483389;15924;54296599;16823
2019;4;910;3;C;2;8;21;14067066;5509;17017393;5675;13781209;5394;17149262;5647
2019;4;910;3;C;2;9;21;5774642;2186;7504541;2373;5550216;2121;7356080;2325
2019;4;911;1;F;1;1;41;;;;;;;;
2019;4;911;1;F;1;2;41;;;;;;;;
2019;4;911;1;F;1;3;41;;;;;;;;
2019;4;911;1;F;1;4;41;1018152;394;1068338;397;1015737;394;1056728;394
2019;4;911;1;F;1;5;41;;;;;;;;
2019;4;911;1;F;1;6;41;;;;;;;;
2019;4;911;1;F;1;7;41;;;;;;;;
2019;4;911;1;F;1;8;41;;;;;;;;
2019;4;911;1;F;1;9;41;;;;;;;;
2019;4;911;1;F;2;1;41;;;;;;;;
2019;4;911;1;F;2;2;41;;;;;;;;
2019;4;911;1;F;2;3;41;;;;;;;;
2019;4;911;1;F;2;4;41;;;;;;;;
2019;4;911;1;F;2;5;41;;;;;;;;
2019;4;911;1;F;2;6;41;;;;;;;;
2019;4;911;1;F;2;7;41;;;;;;;;
2019;4;911;1;F;2;8;41;;;;;;;;
2019;4;911;1;F;2;9;41;413496;249;455960;272;339857;201;375971;220
2019;4;912;1;C;1;1;25;2183208;194;2308938;194;2190844;194;2316953;194
2019;4;912;1;C;1;2;25;2199938;388;2407078;388;2769846;388;3036701;388
2019;4;912;1;C;1;3;25;;;;;;;;
2019;4;912;1;C;1;4;25;;;;;;;;
2019;4;912;1;C;1;5;25;;;;;;;;
2019;4;912;1;C;1;6;25;;;;;;;;
2019;4;912;1;C;1;7;25;;;;;;;;
2019;4;912;1;C;1;8;25;;;;;;;;
2019;4;912;1;C;1;9;25;;;;;;;;
2019;4;912;1;C;2;1;25;2183208;194;2330565;194;2190844;194;2338586;194
2019;4;912;1;C;2;2;25;1519146;194;1672602;194;1519146;194;1672609;194
2019;4;912;1;C;2;3;25;2312510;776;2670543;796;2165553;776;2468643;777
2019;4;912;1;C;2;4;25;;;;;;;;
2019;4;912;1;C;2;5;25;;;;;;;;
2019;4;912;1;C;2;6;25;;;;;;;;
2019;4;912;1;C;2;7;25;;;;;;;;
2019;4;912;1;C;2;8;25;;;;;;;;
2019;4;912;1;C;2;9;25;;;;;;;;
2019;4;914;3;G;1;1;46;13908191;453;14289326;453;15620455;582;16038415;582
2019;4;914;3;G;1;2;46;9859758;757;10354464;757;9971125;776;10476230;776
2019;4;914;3;G;1;3;46;18915233;1940;19804570;1940;18114170;1985;18965256;1985
2019;4;914;3;G;1;4;46;28259798;3279;30908420;3372;28683402;3272;31023881;3337
2019;4;914;3;G;1;5;46;;;;;;;;
2019;4;914;3;G;1;6;46;6969340;582;7288983;582;8220035;582;8567577;582
2019;4;914;3;G;1;7;46;;;;;;;;
2019;4;914;3;G;1;8;46;;;;;;;;
2019;4;914;3;G;1;9;46;;;;;;;;
2019;4;914;3;G;2;1;46;84903484;2134;86246718;2134;81133736;2134;82465068;2134
2019;4;914;3;G;2;2;46;42335805;2134;43703675;2134;44202979;2134;45669299;2140
2019;4;914;3;G;2;3;46;88136356;7062;93139767;7198;88278777;7411;92684083;7459
2019;4;914;3;G;2;4;46;30254038;2910;32209583;2940;32084316;2910;34109179;2938
2019;4;914;3;G;2;5;46;;;;;;;;
2019;4;914;3;G;2;6;46;51898900;3738;54677356;3738;69783189;3686;72589743;3686
2019;4;914;3;G;2;7;46;145412573;21903;162675081;23450;155023817;21392;175128843;23394
2019;4;914;3;G;2;8;46;51234408;7540;58110387;8233;58501570;7236;66332031;8058
2019;4;914;3;G;2;9;46;;;;;;;;
2019;4;915;1;I;1;1;56;;;;;;;;
2019;4;915;1;I;1;2;56;;;;;;;;
2019;4;915;1;I;1;3;56;;;;;;;;
2019;4;915;1;I;1;4;56;;;;;;;;
2019;4;915;1;I;1;5;56;2864000;1204;3049602;1228;2960432;1217;3436181;1339
2019;4;915;1;I;1;6;56;;;;;;;;
2019;4;915;1;I;1;7;56;;;;;;;;
2019;4;915;1;I;1;8;56;;;;;;;;
2019;4;915;1;I;1;9;56;;;;;;;;
2019;4;915;1;I;2;1;56;1554146;194;1629677;194;1554146;194;1629677;194
2019;4;915;1;I;2;2;56;;;;;;;;
2019;4;915;1;I;2;3;56;;;;;;;;
2019;4;915;1;I;2;4;56;619146;194;649236;194;619146;194;649236;194
2019;4;915;1;I;2;5;56;2213250;971;2320814;971;1956425;788;2320646;896
2019;4;915;1;I;2;6;56;;;;;;;;
2019;4;915;1;I;2;7;56;;;;;;;;
2019;4;915;1;I;2;8;56;;;;;;;;
2019;4;915;1;I;2;9;56;;;;;;;;
2019;4;916;1;R;1;1;93;;;;;;;;
2019;4;916;1;R;1;2;93;1604161;172;1679516;172;1597449;172;1668418;172
2019;4;916;1;R;1;3;93;;;;;;;;
2019;4;916;1;R;1;4;93;2426772;1232;2822825;1286;1649773;832;1912126;887
2019;4;916;1;R;1;5;93;;;;;;;;
2019;4;916;1;R;1;6;93;;;;;;;;
2019;4;916;1;R;1;7;93;;;;;;;;
2019;4;916;1;R;1;8;93;;;;;;;;
2019;4;916;1;R;1;9;93;;;;;;;;
2019;4;916;1;R;2;1;93;;;;;;;;
2019;4;916;1;R;2;2;93;551540;45;723862;45;550351;45;721115;45
2019;4;916;1;R;2;3;93;528284;263;559033;263;525690;262;556276;262
2019;4;916;1;R;2;4;93;1965882;768;2424465;854;1806226;703;2085198;731
2019;4;916;1;R;2;5;93;;;;;;;;
2019;4;916;1;R;2;6;93;;;;;;;;
2019;4;916;1;R;2;7;93;;;;;;;;
2019;4;916;1;R;2;8;93;;;;;;;;
2019;4;916;1;R;2;9;93;;;;;;;;
2019;4;917;3;G;1;1;46;;;;;;;;
2019;4;917;3;G;1;2;46;925178;387;1177660;387;936581;388;1190771;388
2019;4;917;3;G;1;3;46;8048438;1355;9893421;1355;7672876;1355;9443671;1355
2019;4;917;3;G;1;4;46;2745944;968;3578379;980;2767042;968;3673992;997
2019;4;917;3;G;1;5;46;;;;;;;;
2019;4;917;3;G;1;6;46;28893873;15867;42094675;17313;29280066;15126;43004137;16617
2019;4;917;3;G;1;7;46;6909981;3096;9687407;3383;6721236;3096;9524483;3372
2019;4;917;3;G;1;8;46;;;;;;;;
2019;4;917;3;G;1;9;46;;;;;;;;
2019;4;917;3;G;2;1;46;;;;;;;;
2019;4;917;3;G;2;2;46;8861129;387;9224579;387;8407797;387;8772519;387
2019;4;917;3;G;2;3;46;21029211;2709;27172188;2709;21572596;2709;27846711;2709
2019;4;917;3;G;2;4;46;10284560;1935;13003897;1954;11015434;2322;13847546;2322
2019;4;917;3;G;2;5;46;;;;;;;;
2019;4;917;3;G;2;6;46;56687616;28058;84102542;31384;58788065;29213;87236319;32726
2019;4;917;3;G;2;7;46;17855322;6773;24404049;7201;18042932;7353;24601269;7805
2019;4;917;3;G;2;8;46;;;;;;;;
2019;4;917;3;G;2;9;46;;;;;;;;
2019;4;918;1;G;1;1;46;10186155;582;10579667;582;10581252;582;10988882;582
2019;4;918;1;G;1;2;46;9000595;705;9327780;705;8286723;679;8623649;679
2019;4;918;1;G;1;3;46;18709892;2134;19677527;2134;16428614;1908;17308233;1908
2019;4;918;1;G;1;4;46;8891676;1549;9302965;1549;8869022;1546;9284652;1546
2019;4;918;1;G;1;5;46;;;;;;;;
2019;4;918;1;G;1;6;46;;;;;;;;
2019;4;918;1;G;1;7;46;1708605;563;1810800;563;1741313;576;1842441;576
2019;4;918;1;G;1;8;46;;;;;;;;
2019;4;918;1;G;1;9;46;625620;194;655900;194;625620;194;655900;194
2019;4;918;1;G;2;1;46;14833076;582;15225303;582;13290990;401;13605339;401
2019;4;918;1;G;2;2;46;4657097;388;4875407;388;4994775;388;5221563;388
2019;4;918;1;G;2;3;46;13207051;1934;13837936;1934;12120852;1739;12678928;1739
2019;4;918;1;G;2;4;46;2217943;582;2314626;582;2218324;582;2315025;582
2019;4;918;1;G;2;5;46;;;;;;;;
2019;4;918;1;G;2;6;46;;;;;;;;
2019;4;918;1;G;2;7;46;;;;;;;;
2019;4;918;1;G;2;8;46;4446728;1158;4633129;1158;4471313;1164;4658905;1164
2019;4;918;1;G;2;9;46;;;;;;;;
2019;4;919;3;G;1;1;46;;;;;;;;
2019;4;919;3;G;1;2;46;44055104;4064;49265850;4095;46547152;4431;53335780;4483
2019;4;919;3;G;1;3;46;19720428;4618;23552068;4728;17576704;4154;21922594;4338
2019;4;919;3;G;1;4;46;7733949;2019;10967358;2081;8237411;2174;11496247;2227
2019;4;919;3;G;1;5;46;2223792;639;2872254;714;2245623;651;3024344;738
2019;4;919;3;G;1;6;46;22838277;2812;25674571;2830;23753505;2767;27969171;2767
2019;4;919;3;G;1;7;46;815831;194;920754;194;815831;194;928599;194
2019;4;919;3;G;1;8;46;2885172;1064;3602793;1145;2992651;1142;4089835;1320
2019;4;919;3;G;1;9;46;0;0;0;0;;;;
2019;4;919;3;G;2;1;46;46731408;1929;49128373;1929;46725356;1935;49185331;1935
2019;4;919;3;G;2;2;46;97521326;10668;108407708;10820;94357854;10430;109192470;10575
2019;4;919;3;G;2;3;46;46252552;10746;55823001;11093;46972688;11010;60491465;11410
2019;4;919;3;G;2;4;46;6396614;1806;9996116;1894;6741907;1987;10647028;2128
2019;4;919;3;G;2;5;46;5338389;1619;6301599;1677;5446048;1613;6413844;1656
2019;4;919;3;G;2;6;46;172824516;24549;195997232;24610;181075847;24813;220847194;24851
2019;4;919;3;G;2;7;46;7525130;2154;9715951;2305;7653688;2322;9964604;2527
2019;4;919;3;G;2;8;46;35569087;13087;45583539;13674;35816285;13397;47610375;14222
2019;4;919;3;G;2;9;46;0;0;0;0;;;;
2019;4;920;3;N;1;1;80;2396750;387;3480262;387;2396750;387;3480262;387
2019;4;920;3;N;1;2;80;1751500;619;2288931;619;2175500;774;2720323;774
2019;4;920;3;N;1;3;80;3345674;1735;4681325;1735;3260416;1542;4307906;1542
2019;4;920;3;N;1;4;80;8834650;4341;12480143;4435;9171017;4463;12837033;4543
2019;4;920;3;N;1;5;80;58538385;28973;79603047;29829;58207103;29145;80782199;31224
2019;4;920;3;N;1;6;80;;;;;;;;
2019;4;920;3;N;1;7;80;;;;;;;;
2019;4;920;3;N;1;8;80;;;;;;;;
2019;4;920;3;N;1;9;80;;;;;;;;
2019;4;920;3;N;2;1;80;2396750;387;3275262;387;2396750;387;3275262;387
2019;4;920;3;N;2;2;80;2140000;387;3194120;387;2107666;381;3158015;381
2019;4;920;3;N;2;3;80;2975500;961;4712501;961;2958500;968;4515478;968
2019;4;920;3;N;2;4;80;12041800;5657;18872768;5685;9749706;4709;15533084;4757
2019;4;920;3;N;2;5;80;415334244;212213;536273018;219687;413809982;208106;555581602;225388
2019;4;920;3;N;2;6;80;;;;;;;;
2019;4;920;3;N;2;7;80;;;;;;;;
2019;4;920;3;N;2;8;80;;;;;;;;
