ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1; ro ;ho;c;ht
2023;1;594;3;G;2;5;3;;;;;;;;
2023;1;594;3;G;2;6;3;22226561;6631;28681559;7803;26422164;7525;33744251;8587
2023;1;594;3;G;2;7;3;6396768;1832;7226223;1913;7153316;1729;7964552;1786
2023;1;594;3;G;2;8;3;3312603;774;4078451;899;3576869;774;4221667;847
2023;1;594;3;G;2;9;3;44006261;14572;55432475;16695;51578799;15103;65251405;17255
2023;1;1835;3;G;1;1;2;48237711;1355;50032176;1355;48247711;1355;50052398;1355
2023;1;1835;3;G;1;2;2;41770313;3928;45544583;4045;46382975;4167;50266636;4283
2023;1;1835;3;G;1;3;2;54117012;7740;70566762;8909;58698854;7695;65331137;8027
2023;1;1835;3;G;1;4;2;16282792;3070;27105728;3908;14913110;2903;19453353;3234
2023;1;1835;3;G;1;5;2;;;;;;;;
2023;1;1835;3;G;1;6;2;;;;;;;;
2023;1;1835;3;G;1;7;2;1465483554;242555;2017836534;307919;114527956;29096;124138766;29727
2023;1;1835;3;G;1;8;2;;;;;;;;
2023;1;1835;3;G;1;9;2;;;;;;;;
2023;1;1835;3;G;2;1;2;225835686;4644;233110864;4644;226818788;4644;233388167;4644
2023;1;1835;3;G;2;2;2;143274312;9830;149705407;9830;143427160;9810;149703805;9810
2023;1;1835;3;G;2;3;2;123821156;16841;174307679;20423;131629766;16415;155297155;17920
2023;1;1835;3;G;2;4;2;20720784;3096;29445867;3775;22697055;3096;26824348;3378
2023;1;1835;3;G;2;5;2;;;;;;;;
2023;1;1835;3;G;2;6;2;;;;;;;;
2023;1;1835;3;G;2;7;2;1116597201;182973;1584373362;235920;201025319;48523;218876667;49723
2023;1;1835;3;G;2;8;2;;;;;;;;
2023;1;1835;3;G;2;9;2;;;;;;;;
2023;1;614;3;G;1;1;3;;;;;;;;
2023;1;614;3;G;1;2;3;19822871;2709;21122821;2709;21278637;2709;22534719;2709
2023;1;614;3;G;1;3;3;;;;;;;;
2023;1;614;3;G;1;4;3;68129967;19544;82362339;21560;63169233;19350;70930330;20199
2023;1;614;3;G;1;5;3;;;;;;;;
2023;1;614;3;G;1;6;3;100573969;21995;113115069;24671;71420071;21414;78810165;22384
2023;1;614;3;G;1;7;3;;;;;;;;
2023;1;614;3;G;1;8;3;;;;;;;;
2023;1;614;3;G;1;9;3;;;;;;;;
2023;1;614;3;G;2;1;3;18060042;387;18323017;387;18067960;387;18330115;387
2023;1;614;3;G;2;2;3;27044122;2516;28837343;2516;27707277;2322;29113359;2322
2023;1;614;3;G;2;3;3;4307555;774;4760278;789;4172398;774;4551646;784
2023;1;614;3;G;2;4;3;88215404;23801;104154327;26071;84893451;23607;96823465;24924
2023;1;614;3;G;2;5;3;;;;;;;;
2023;1;614;3;G;2;6;3;38737706;6579;43219516;7590;30154934;6773;32740625;7157
2023;1;614;3;G;2;7;3;;;;;;;;
2023;1;614;3;G;2;8;3;;;;;;;;
2023;1;614;3;G;2;9;3;;;;;;;;
2023;1;658;1;L;1;1;1;499045;194;716961;194;5,00E+05;194;718240;194
2023;1;658;1;L;1;2;1;2166286;388;2390744;388;2166286;388;2423784;388
2023;1;658;1;L;1;3;1;;;;;;;;
2023;1;658;1;L;1;4;1;1050379;194;1170929;194;1130259;187;1254823;187
2023;1;658;1;L;1;5;1;;;;;;;;
2023;1;658;1;L;1;6;1;;;;;;;;
2023;1;658;1;L;1;7;1;;;;;;;;
2023;1;658;1;L;1;8;1;;;;;;;;
2023;1;658;1;L;1;9;1;;;;;;;;
2023;1;658;1;L;2;1;1;4552944;525;6001507;525;4685068;582;6181646;582
2023;1;658;1;L;2;2;1;;;;;;;;
2023;1;658;1;L;2;3;1;;;;;;;;
2023;1;658;1;L;2;4;1;;;;;;;;
2023;1;658;1;L;2;5;1;;;;;;;;
2023;1;658;1;L;2;6;1;;;;;;;;
2023;1;658;1;L;2;7;1;;;;;;;;
2023;1;658;1;L;2;8;1;;;;;;;;
2023;1;658;1;L;2;9;1;;;;;;;;
2023;1;661;1;J;1;1;3;;;;;;;;
2023;1;661;1;J;1;2;3;1897972;194;1977452;194;1895264;194;1964252;194
2023;1;661;1;J;1;3;3;1901973;194;2016693;194;1899265;194;1998787;194
2023;1;661;1;J;1;4;3;4260250;970;4541301;970;4274117;970;4509596;970
2023;1;661;1;J;1;5;3;;;;;;;;
2023;1;661;1;J;1;6;3;;;;;;;;
2023;1;661;1;J;1;7;3;;;;;;;;
2023;1;661;1;J;1;8;3;;;;;;;;
2023;1;661;1;J;1;9;3;;;;;;;;
2023;1;661;1;J;2;1;3;;;;;;;;
2023;1;661;1;J;2;2;3;6313495;582;6654403;582;6325372;582;6797934;593
2023;1;661;1;J;2;3;3;12824485;2716;13664715;2740;12906454;2710;13876194;2784
2023;1;661;1;J;2;4;3;1153354;194;1171993;194;1157313;194;1172242;194
2023;1;661;1;J;2;5;3;;;;;;;;
2023;1;661;1;J;2;6;3;;;;;;;;
2023;1;661;1;J;2;7;3;;;;;;;;
2023;1;661;1;J;2;8;3;;;;;;;;
2023;1;661;1;J;2;9;3;;;;;;;;
2023;1;663;1;G;1;1;3;;;;;;;;
2023;1;663;1;G;1;2;3;;;;;;;;
2023;1;663;1;G;1;3;3;;;;;;;;
2023;1;663;1;G;1;4;3;;;;;;;;
2023;1;663;1;G;1;5;3;;;;;;;;
2023;1;663;1;G;1;6;3;;;;;;;;
2023;1;663;1;G;1;7;3;;;;;;;;
2023;1;663;1;G;1;8;3;;;;;;;;
2023;1;663;1;G;1;9;3;2746667;1329;3485018;1400;2801666;1322;3706512;1382
2023;1;663;1;G;2;1;3;;;;;;;;
2023;1;663;1;G;2;2;3;;;;;;;;
2023;1;663;1;G;2;3;3;;;;;;;;
2023;1;663;1;G;2;4;3;;;;;;;;
2023;1;663;1;G;2;5;3;;;;;;;;
2023;1;663;1;G;2;6;3;;;;;;;;
2023;1;663;1;G;2;7;3;;;;;;;;
2023;1;663;1;G;2;8;3;;;;;;;;
2023;1;663;1;G;2;9;3;386667;193;491463;204;382667;181;479066;190
2023;1;667;3;N;1;1;6;;;;;;;;
2023;1;667;3;N;1;2;6;23777222;3101;27513904;3119;25717755;3341;29796573;3347
2023;1;667;3;N;1;3;6;11941271;1667;14276511;1742;13908380;1926;16365407;2014
2023;1;667;3;N;1;4;6;13979538;2605;17099171;2682;12362011;2270;15163346;2340
2023;1;667;3;N;1;5;6;;;;;;;;
2023;1;667;3;N;1;6;6;;;;;;;;
2023;1;667;3;N;1;7;6;;;;;;;;
2023;1;667;3;N;1;8;6;;;;;;;;
2023;1;667;3;N;1;9;6;616739;189;799557;189;616739;189;797086;190
2023;1;667;3;N;2;1;6;11082630;378;11682549;378;11090548;378;11587166;378
2023;1;667;3;N;2;2;6;128915875;11449;145013359;11568;137595661;12496;154942931;12601
2023;1;667;3;N;2;3;6;90460956;13224;107227510;13639;95579718;13867;110830205;14117
2023;1;667;3;N;2;4;6;26336801;4762;32051466;4920;26165724;4730;31469000;4803
2023;1;667;3;N;2;5;6;;;;;;;;
2023;1;667;3;N;2;6;6;;;;;;;;
2023;1;667;3;N;2;7;6;;;;;;;;
2023;1;667;3;N;2;8;6;;;;;;;;
2023;1;667;3;N;2;9;6;;;;;;;;
2023;1;1719;3;G;1;1;3;32879043;1948;36076975;1948;40757462;2129;44352404;2129
2023;1;1719;3;G;1;2;3;151067796;13997;166386763;14006;152272782;13442;167217596;13470
2023;1;1719;3;G;1;3;3;210976225;45950;243398175;46463;228080480;45769;260193758;46130
2023;1;1719;3;G;1;4;3;137993863;36579;164249333;38148;142931768;36823;167947154;38067
2023;1;1719;3;G;1;5;3;48048853;14835;68160535;16143;49222970;14737;67788130;15652
2023;1;1719;3;G;1;6;3;699696492;151156;864338999;159652;769713714;147443;929603586;154540
2023;1;1719;3;G;1;7;3;;;;;;;;
2023;1;1719;3;G;1;8;3;26264975;8527;32761888;8991;26232578;8385;31677160;8521
2023;1;1719;3;G;1;9;3;2708077;968;3299662;1009;2987280;948;3609281;989
2023;1;1719;3;G;2;1;3;221308572;6386;233844403;6386;232276616;6463;245185947;6463
2023;1;1719;3;G;2;2;3;111758893;12358;124687907;12409;119269850;12855;132555267;12907
2023;1;1719;3;G;2;3;3;235941801;51013;269708255;51654;250969759;49465;284067895;49906
2023;1;1719;3;G;2;4;3;48668604;13257;57788127;13773;49824343;12865;58528357;13277
2023;1;1719;3;G;2;5;3;141509596;42124;195447913;45204;146858704;42503;198247651;44835
2023;1;1719;3;G;2;6;3;246738251;53054;301484918;55518;272495466;52952;325729179;54981
2023;1;1719;3;G;2;7;3;;;;;;;;
2023;1;1719;3;G;2;8;3;32771292;10436;39847099;10730;30541402;9462;36327427;9540
2023;1;1719;3;G;2;9;3;44275982;14538;52220786;14833;50161529;14783;58650700;15099
2023;1;680;2;G;1;1;2;;;;;;;;
2023;1;680;2;G;1;2;2;;;;;;;;
2023;1;680;2;G;1;3;2;794168;194;913147;195;879448;194;1001812;195
2023;1;680;2;G;1;4;2;16271248;3464;20260974;3558;17080620;3438;21156454;3542
2023;1;680;2;G;1;5;2;;;;;;;;
2023;1;680;2;G;1;6;2;42521840;6855;50568322;7159;44067230;6986;52470008;7327
2023;1;680;2;G;1;7;2;;;;;;;;
2023;1;680;2;G;1;8;2;;;;;;;;
2023;1;680;2;G;1;9;2;6310190;1901;8224975;1978;6691924;2043;8518639;2109
2023;1;680;2;G;2;1;2;22675733;581;23209442;581;25268615;581;25805268;581
2023;1;680;2;G;2;2;2;3246513;194;3526977;194;3565062;194;3851824;194
2023;1;680;2;G;2;3;2;2748392;581;3211089;597;2895095;581;3311438;590
2023;1;680;2;G;2;4;2;7215712;1348;9000758;1403;7730601;1355;9510689;1414
2023;1;680;2;G;2;5;2;;;;;;;;
2023;1;680;2;G;2;6;2;35129464;5862;41407997;6063;35669374;5991;42176988;6205
2023;1;680;2;G;2;7;2;;;;;;;;
2023;1;680;2;G;2;8;2;;;;;;;;
2023;1;680;2;G;2;9;2;32164105;8949;40870188;9304;34042327;9093;42782636;9423
2023;1;682;3;G;1;1;3;36169150;968;37913898;968;36640968;968;38396741;968
2023;1;682;3;G;1;2;3;2039658511;138907;2179417578;139139;1932909228;139991;2067247329;140213
2023;1;682;3;G;1;3;3;3011858729;528565;3464778309;553748;3187237467;527242;3637061210;552139
2023;1;682;3;G;1;4;3;500885028;127762;589490402;131805;508853584;128981;593960571;133209
2023;1;682;3;G;1;5;3;;;;;;;;
2023;1;682;3;G;1;6;3;;;;;;;;
2023;1;682;3;G;1;7;3;;;;;;;;
2023;1;682;3;G;1;8;3;;;;;;;;
2023;1;682;3;G;1;9;3;;;;;;;;
2023;1;682;3;G;2;1;3;64989795;1548;67441567;1548;65021467;1548;67492133;1548
2023;1;682;3;G;2;2;3;1295043502;85121;1380542093;85126;1246355184;85908;1327541597;85924
2023;1;682;3;G;2;3;3;774220896;132741;882203014;138698;820329336;131612;928510244;137901
2023;1;682;3;G;2;4;3;389569142;98053;453248557;101051;379164076;95267;439787693;98358
2023;1;682;3;G;2;5;3;;;;;;;;
2023;1;682;3;G;2;6;3;;;;;;;;
2023;1;682;3;G;2;7;3;;;;;;;;
2023;1;682;3;G;2;8;3;;;;;;;;
2023;1;682;3;G;2;9;3;;;;;;;;
2023;1;1754;3;G;1;1;3;;;;;;;;
2023;1;1754;3;G;1;2;3;178430120;30754;198529153;30754;204235209;30463;224429357;30463
2023;1;1754;3;G;1;3;3;1311474;194;1373798;194;1315433;194;1386964;194
2023;1;1754;3;G;1;4;3;175190826;50449;213085973;51512;160311610;40464;191073189;41683
2023;1;1754;3;G;1;5;3;;;;;;;;
2023;1;1754;3;G;1;6;3;574356969;159192;672069214;162116;788174672;152775;894343172;157069
2023;1;1754;3;G;1;7;3;2263833;581;3005886;581;1252744;258;1843301;297
2023;1;1754;3;G;1;8;3;;;;;;;;
2023;1;1754;3;G;1;9;3;228725174;72298;270653185;73798;228758529;56934;264825942;58369
2023;1;1754;3;G;2;1;3;;;;;;;;
2023;1;1754;3;G;2;2;3;80834426;13403;90368240;13403;94847903;13668;104513776;13696
2023;1;1754;3;G;2;3;3;1199840;181;1297276;181;1278192;194;1367208;194
2023;1;1754;3;G;2;4;3;100575310;27064;119320914;27603;102366266;26277;120317560;27035
2023;1;1754;3;G;2;5;3;;;;;;;;
2023;1;1754;3;G;2;6;3;29804768;8185;34743667;8320;42490124;8314;47938333;8488
2023;1;1754;3;G;2;7;3;3891141;961;5114694;963;4540226;839;6641446;1037
2023;1;1754;3;G;2;8;3;8880743;2058;11640877;2077;11019842;2328;14532873;2491
2023;1;1754;3;G;2;9;3;240105896;80161;288753743;81767;219508506;65964;261581145;68050
2023;1;683;3;G;1;1;2;141295874;3344;148800744;3344;143393366;3344;151720691;3344
2023;1;683;3;G;1;2;2;339511229;26947;379812194;27062;344022990;27077;375029401;27181
2023;1;683;3;G;1;3;2;45219139;5869;53679478;5934;44403088;5703;50884863;5777
2023;1;683;3;G;1;4;2;125479621;21134;154540608;21827;133903796;20976;155983530;21456
2023;1;683;3;G;1;5;2;;;;;;;;
2023;1;683;3;G;1;6;2;850001;172;903004;172;850001;172;903004;172
2023;1;683;3;G;1;7;2;;;;;;;;
2023;1;683;3;G;1;8;2;;;;;;;;
2023;1;683;3;G;1;9;2;764891;188;976449;208;768850;184;929830;203
2023;1;683;3;G;2;1;2;470753759;8272;501551025;8272;477347165;8096;508424168;8096
2023;1;683;3;G;2;2;2;776895514;51993;856533145;52213;776591289;51835;839025331;52040
2023;1;683;3;G;2;3;2;186802566;19356;223492831;20589;184998294;18958;213349319;20067
2023;1;683;3;G;2;4;2;108082113;19279;136594404;20621;108277847;18563;130976099;19886
2023;1;683;3;G;2;5;2;;;;;;;;
2023;1;683;3;G;2;6;2;21444179;2064;23804270;2064;21444179;2064;23804270;2064
2023;1;683;3;G;2;7;2;45841011;6778;58056490;7621;45479584;6614;55185968;7399
2023;1;683;3;G;2;8;2;317199911;43021;373366269;44181;336931848;40744;382619681;41770
2023;1;683;3;G;2;9;2;100317938;23168;135077186;26071;105929402;22778;130074701;24618
2023;1;695;3;I;1;1;2;4840500;193;4950232;193;4840500;193;4951072;193
2023;1;695;3;I;1;2;2;2665000;386;3438420;386;2665000;386;3331665;386
2023;1;695;3;I;1;3;2;6676511;1679;9360251;1989;5706134;1647;8047391;1920
2023;1;695;3;I;1;4;2;1893000;579;2376978;605;1893000;579;2394543;611
2023;1;695;3;I;1;5;2;16284285;4625;19913176;4912;16334898;4664;20374290;4997
2023;1;695;3;I;1;6;2;;;;;;;;
2023;1;695;3;I;1;7;2;444220;193;555930;217;444220;193;525940;209
2023;1;695;3;I;1;8;2;;;;;;;;
2023;1;695;3;I;1;9;2;1697567;772;2416665;878;1727167;797;2237383;847
2023;1;695;3;I;2;1;2;3094000;193;3203732;193;3094000;193;3204572;193
2023;1;695;3;I;2;2;2;;;;;;;;
2023;1;695;3;I;2;3;2;;;;;;;;
2023;1;695;3;I;2;4;2;4492000;772;5318740;796;4502000;772;5125113;772
2023;1;695;3;I;2;5;2;2138614;714;3149039;836;1281090;463;2104182;588
2023;1;695;3;I;2;6;2;;;;;;;;
2023;1;695;3;I;2;7;2;;;;;;;;
2023;1;695;3;I;2;8;2;;;;;;;;
2023;1;695;3;I;2;9;2;525000;193;763011;225;525000;193;725614;217
2023;1;698;3;I;1;1;2;1742211;84;2259876;84;1742211;84;2259876;84
2023;1;698;3;I;1;2;2;58715689;7246;103632657;7306;59534255;7240;72417337;7381
2023;1;698;3;I;1;3;2;17534114;3295;36082899;3614;17669227;3407;23886576;3768
2023;1;698;3;I;1;4;2;68142548;17508;175868218;18130;72277681;17196;96001753;17504
2023;1;698;3;I;1;5;2;77947647;20153;199433869;21587;88426065;21504;118834366;22772
2023;1;698;3;I;1;6;2;;;;;;;;
2023;1;698;3;I;1;7;2;517565;194;1131648;194;144000;58;254734;58
2023;1;698;3;I;1;8;2;;;;;;;;
2023;1;698;3;I;1;9;2;412055080;127055;1208484857;132284;461332737;125918;645701007;130903
2023;1;698;3;I;2;1;2;4686841;194;5666920;194;4690800;194;4983883;194
2023;1;698;3;I;2;2;2;76657533;8243;121982238;8271;75150065;7997;89397253;8009
2023;1;698;3;I;2;3;2;101244308;21478;221017640;22999;112659834;22079;151967710;23860
2023;1;698;3;I;2;4;2;54698766;13811;140107270;14442;61364901;14255;81804199;14879
2023;1;698;3;I;2;5;2;59073805;12378;131209258;13234;76740298;12939;99513138;14044
2023;1;698;3;I;2;6;2;;;;;;;;
2023;1;698;3;I;2;7;2;16224113;4422;39425602;4661;18096797;4408;24019416;4544
2023;1;698;3;I;2;8;2;38698621;7001;76499115;7296;39328902;6866;51838497;7128
2023;1;698;3;I;2;9;2;145858431;44723;392490963;46119;177962377;46142;236873025;47641
2023;1;701;3;I;1;1;1;2572993;194;2727241;194;2557241;194;2699424;194
2023;1;701;3;I;1;2;1;8053710;1161;8582834;1161;7980560;1161;8540642;1175
2023;1;701;3;I;1;3;1;6015941;1249;6534983;1249;7074519;1402;7483692;1402
2023;1;701;3;I;1;4;1;6329440;1509;6859944;1513;6663986;1400;7124487;1419
2023;1;701;3;I;1;5;1;37173617;10058;40939954;10237;37827646;10260;41595003;10625
2023;1;701;3;I;1;6;1;;;;;;;;
2023;1;701;3;I;1;7;1;6919716;821;7514518;824;8424147;1114;8918766;1114
2023;1;701;3;I;1;8;1;;;;;;;;
2023;1;701;3;I;1;9;1;14869119;4309;16329357;4324;15842690;4638;16857378;4660
2023;1;701;3;I;2;1;1;12163846;581;12689427;581;11659556;581;12155306;581
2023;1;701;3;I;2;2;1;13300583;1316;14072718;1316;11601899;1161;12200653;1165
2023;1;701;3;I;2;3;1;13734139;2892;15428673;3010;13560498;2660;14602464;2708
2023;1;701;3;I;2;4;1;5791793;1509;6354454;1531;6064546;1445;6548765;1479
2023;1;701;3;I;2;5;1;33151056;8841;36860261;9008;31637816;8703;35394193;9060
2023;1;701;3;I;2;6;1;;;;;;;;
2023;1;701;3;I;2;7;1;1108496;194;1324148;213;1112455;194;1724152;264
2023;1;701;3;I;2;8;1;13490053;3096;15861122;3332;13281487;3044;15283098;3252
2023;1;701;3;I;2;9;1;5903771;1567;6457061;1578;5024085;1391;5337576;1395
2023;1;702;3;M;1;1;3;49704683;1461;52578090;1461;52838519;1544;55958485;1544
2023;1;702;3;M;1;2;3;197820392;12157;214823947;12169;197731214;12353;215565808;12371
2023;1;702;3;M;1;3;3;77748756;5799;84805934;5815;77257679;5768;84889450;5774
2023;1;702;3;M;1;4;3;7695518;1022;8585447;1022;7688696;1043;8658426;1045
2023;1;702;3;M;1;5;3;;;;;;;;
2023;1;702;3;M;1;6;3;;;;;;;;
2023;1;702;3;M;1;7;3;;;;;;;;
2023;1;702;3;M;1;8;3;;;;;;;;
2023;1;702;3;M;1;9;3;;;;;;;;
2023;1;702;3;M;2;1;3;643082348;13362;690849359;13574;673207560;13562;725909475;13775
2023;1;702;3;M;2;2;3;682375375;28389;744324138;28702;669109727;28185;726531162;28363
2023;1;702;3;M;2;3;3;325423006;19207;365226071;19601;326070732;18987;363429150;19318
2023;1;702;3;M;2;4;3;3770196;811;4488356;811;4023651;885;4719757;885
2023;1;702;3;M;2;5;3;;;;;;;;
2023;1;702;3;M;2;6;3;;;;;;;;
2023;1;702;3;M;2;7;3;;;;;;;;
2023;1;702;3;M;2;8;3;;;;;;;;
2023;1;702;3;M;2;9;3;;;;;;;;
2023;1;703;3;M;1;1;3;46900680;581;48451962;581;49386416;581;51002331;581
2023;1;703;3;M;1;2;3;371360445;15454;400315584;15596;339503586;14629;367920976;14769
2023;1;703;3;M;1;3;3;60476559;3909;69680990;4003;60840122;3844;70414657;3961
2023;1;703;3;M;1;4;3;35938563;3180;41493884;3211;32549769;3148;37322080;3158
2023;1;703;3;M;1;5;3;;;;;;;;
2023;1;703;3;M;1;6;3;;;;;;;;
2023;1;703;3;M;1;7;3;;;;;;;;
2023;1;703;3;M;1;8;3;;;;;;;;
2023;1;703;3;M;1;9;3;;;;;;;;
2023;1;703;3;M;2;1;3;191068219;2129;198589365;2152;191719531;2129;196942346;2129
2023;1;703;3;M;2;2;3;2485547611;76169;2679010110;77982;2161901913;71337;2327930256;72693
2023;1;703;3;M;2;3;3;297223516;13603;335654700;14081;280508306;13068;318018922;13509
2023;1;703;3;M;2;4;3;14580953;1742;18209462;1792;13550117;1735;16590643;1779
2023;1;703;3;M;2;5;3;;;;;;;;
2023;1;703;3;M;2;6;3;;;;;;;;
2023;1;703;3;M;2;7;3;;;;;;;;
2023;1;703;3;M;2;8;3;;;;;;;;
2023;1;703;3;M;2;9;3;;;;;;;;
2023;1;709;1;L;1;1;1;;;;;;;;
2023;1;709;1;L;1;2;1;4324691;387;5200068;387;4332609;387;5211536;387
2023;1;709;1;L;1;3;1;;;;;;;;
2023;1;709;1;L;1;4;1;;;;;;;;
2023;1;709;1;L;1;5;1;;;;;;;;
2023;1;709;1;L;1;6;1;;;;;;;;
2023;1;709;1;L;1;7;1;;;;;;;;
2023;1;709;1;L;1;8;1;;;;;;;;
2023;1;709;1;L;1;9;1;;;;;;;;
2023;1;709;1;L;2;1;1;3769191;194;4592251;194;4583826;194;5409120;194
2023;1;709;1;L;2;2;1;8333739;581;9840479;581;8345616;581;9855424;581
2023;1;709;1;L;2;3;1;1962033;194;2294138;194;1965992;194;2287732;194
2023;1;709;1;L;2;4;1;;;;;;;;
2023;1;709;1;L;2;5;1;;;;;;;;
2023;1;709;1;L;2;6;1;;;;;;;;
2023;1;709;1;L;2;7;1;;;;;;;;
2023;1;709;1;L;2;8;1;;;;;;;;
2023;1;709;1;L;2;9;1;;;;;;;;
2023;1;713;2;R;1;1;4;;;;;;;;
2023;1;713;2;R;1;2;4;;;;;;;;
2023;1;713;2;R;1;3;4;;;;;;;;
2023;1;713;2;R;1;4;4;4541117;1125;5554717;1223;4690547;1175;5768928;1284
2023;1;713;2;R;1;5;4;;;;;;;;
2023;1;713;2;R;1;6;4;;;;;;;;
2023;1;713;2;R;1;7;4;;;;;;;;
2023;1;713;2;R;1;8;4;;;;;;;;
2023;1;713;2;R;1;9;4;13597535;5175;18023953;5852;11612663;4904;15370805;5438
2023;1;713;2;R;2;1;4;5356273;199;5517965;199;5348990;227;5618635;227
2023;1;713;2;R;2;2;4;;;;;;;;
2023;1;713;2;R;2;3;4;;;;;;;;
2023;1;713;2;R;2;4;4;;;;;;;;
2023;1;713;2;R;2;5;4;237605;29;290931;42;212916;28;265375;41
2023;1;713;2;R;2;6;4;;;;;;;;
2023;1;713;2;R;2;7;4;185386;54;194071;58;181289;54;192590;59
2023;1;713;2;R;2;8;4;1992840;497;2244579;502;2032236;497;2274082;502
2023;1;713;2;R;2;9;4;19044769;6091;22962224;6716;18028843;5929;21442868;6458
2023;1;1739;3;G;1;1;3;115348846;4451;118803830;4451;112957688;4063;116102467;4063
2023;1;1739;3;G;1;2;3;23753401;1980;25062937;1980;36182849;1915;37524211;1915
2023;1;1739;3;G;1;3;3;56070893;7826;60976591;7839;62764589;7501;66971107;7519
2023;1;1739;3;G;1;4;3;13898344;2504;15093960;2504;13514387;2440;14494249;2440
2023;1;1739;3;G;1;5;3;;;;;;;;
2023;1;1739;3;G;1;6;3;33823310;7401;38372449;7643;45305486;7236;49486730;7443
2023;1;1739;3;G;1;7;3;;;;;;;;
2023;1;1739;3;G;1;8;3;;;;;;;;
2023;1;1739;3;G;1;9;3;10228485;2986;11136343;3008;10626743;2592;11384937;2629
2023;1;1739;3;G;2;1;3;235791857;6791;241818128;6791;248395274;6790;254193204;6790
2023;1;1739;3;G;2;2;3;15503505;1742;16584669;1742;19255770;1548;20272018;1548
2023;1;1739;3;G;2;3;3;29923956;3664;32056513;3664;29808815;3483;31558494;3500
2023;1;1739;3;G;2;4;3;4774477;1161;5120320;1161;3559522;774;3829356;788
2023;1;1739;3;G;2;5;3;;;;;;;;
2023;1;1739;3;G;2;6;3;5871912;1541;6665316;1591;8152470;1541;8798113;1572
2023;1;1739;3;G;2;7;3;;;;;;;;
2023;1;1739;3;G;2;8;3;;;;;;;;
2023;1;1739;3;G;2;9;3;;;;;;;;
2023;1;760;3;M;1;1;3;29637810;775;31089098;775;27106004;775;28268867;775
2023;1;760;3;M;1;2;3;184911937;12300;207678234;12362;215166758;12578;239213820;12662
2023;1;760;3;M;1;3;3;8053842;743;9936579;784;8780324;775;10087827;775
2023;1;760;3;M;1;4;3;6358025;775;7555090;775;7106622;775;8367557;775
2023;1;760;3;M;1;5;3;;;;;;;;
2023;1;760;3;M;1;6;3;;;;;;;;
2023;1;760;3;M;1;7;3;;;;;;;;
2023;1;760;3;M;1;8;3;;;;;;;;
2023;1;760;3;M;1;9;3;;;;;;;;
2023;1;760;3;M;2;1;3;132970764;3295;139185002;3295;148305017;3295;154876869;3295
2023;1;760;3;M;2;2;3;1135532772;53114;1251192292;53839;1265357667;53166;1382227799;53801
2023;1;760;3;M;2;3;3;7439201;581;8732342;593;7524514;581;8485642;581
2023;1;760;3;M;2;4;3;7779667;775;8998894;775;6227921;581;7181083;581
2023;1;760;3;M;2;5;3;;;;;;;;
2023;1;760;3;M;2;6;3;;;;;;;;
2023;1;760;3;M;2;7;3;;;;;;;;
2023;1;760;3;M;2;8;3;;;;;;;;
2023;1;760;3;M;2;9;3;;;;;;;;
2023;1;763;3;I;1;1;2;11573866;388;13606441;388;12526194;388;13003186;388
2023;1;763;3;I;1;2;2;834602278;101294;1466113460;103339;879253542;104287;1034994592;105825
2023;1;763;3;I;1;3;2;86683427;16995;195417565;17587;94174445;17189;116432162;17743
2023;1;763;3;I;1;4;2;452826413;90527;1010509679;93234;511487779;92208;626542653;95213
2023;1;763;3;I;1;5;2;2018454155;488091;5068766669;507737;2235405242;502940;2803500409;523416
2023;1;763;3;I;1;6;2;;;;;;;;
2023;1;763;3;I;1;7;2;30502356;7293;76019056;7378;33819612;7686;40750365;7766
2023;1;763;3;I;1;8;2;4785176;931;9809974;972;6403956;1125;7595719;1137
2023;1;763;3;I;1;9;2;4034955699;1157957;11279210707;1188691;4676596027;1187072;5877137734;1218438
2023;1;763;3;I;2;1;2;142985991;4462;171108246;4475;136209260;4567;144642512;4581
2023;1;763;3;I;2;2;2;848272082;77549;1307079356;78472;913416412;79339;1040466063;80446
2023;1;763;3;I;2;3;2;886609701;141089;1705109453;144436;1131549256;156743;1321481971;160507
2023;1;763;3;I;2;4;2;339061145;53087;644702642;55102;396738628;54318;468539053;56538
2023;1;763;3;I;2;5;2;1436196567;291579;3127244632;300669;1597246405;293910;1939013755;304612
2023;1;763;3;I;2;6;2;;;;;;;;
2023;1;763;3;I;2;7;2;87034544;19607;196165599;19837;99145599;20512;118012403;20776
2023;1;763;3;I;2;8;2;271246690;43456;534333166;45221;322326815;44628;379652234;46420
2023;1;763;3;I;2;9;2;1601938984;421692;4047811626;433745;1890434616;433221;2322069130;446275
2023;1;812;1;R;1;1;4;;;;;;;;
2023;1;812;1;R;1;2;4;;;;;;;;
2023;1;812;1;R;1;3;4;;;;;;;;
2023;1;812;1;R;1;4;4;750034;194;1017303;194;759378;194;1107917;194
2023;1;812;1;R;1;5;4;;;;;;;;
2023;1;812;1;R;1;6;4;;;;;;;;
2023;1;812;1;R;1;7;4;;;;;;;;
2023;1;812;1;R;1;8;4;;;;;;;;
2023;1;812;1;R;1;9;4;485799;194;696617;194;438503;194;645062;194
2023;1;812;1;R;2;1;4;3500000;194;4423821;194;3948000;194;4883006;194
2023;1;812;1;R;2;2;4;;;;;;;;
2023;1;812;1;R;2;3;4;7664949;456;8279261;456;4064949;387;4415347;387
