ano;mes;id;tamano;categoria;sexo;grupo;div;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2024;1;956;3;C;1;4;6;;;;;;;;
2024;1;956;3;C;1;5;6;;;;;;;;
2024;1;956;3;C;1;6;6;4084325;84;4713388;86;3736282;97;4396381;99
2024;1;956;3;C;1;7;6;;;;;;;;
2024;1;956;3;C;1;8;6;8625377;2911;10284879;2937;9124662;2760;10798029;2840
2024;1;956;3;C;1;9;6;2173134;773;2674320;797;2291474;812;2826825;840
2024;1;956;3;C;2;1;6;7461064;176;8043872;176;7352090;179;7927807;179
2024;1;956;3;C;2;2;6;30858862;2423;36865423;2428;30652985;2240;36046098;2243
2024;1;956;3;C;2;3;6;22590388;2623;25080369;2668;22279639;2358;24181712;2406
2024;1;956;3;C;2;4;6;;;;;;;;
2024;1;956;3;C;2;5;6;2486994;881;3718962;985;2465867;919;3647424;1005
2024;1;956;3;C;2;6;6;4016525;111;4367491;111;3829398;111;4200136;111
2024;1;956;3;C;2;7;6;;;;;;;;
2024;1;956;3;C;2;8;6;123190871;27071;139022414;27431;121447908;24687;134674510;25269
2024;1;956;3;C;2;9;6;1634999;501;1977993;513;1702818;522;2040416;526
2024;1;957;2;C;1;1;6;;;;;;;;
2024;1;957;2;C;1;2;6;9583658;1135;10331508;1135;9781066;1161;10522776;1161
2024;1;957;2;C;1;3;6;;;;;;;;
2024;1;957;2;C;1;4;6;1425864;422;1735509;438;1416615;418;1730700;437
2024;1;957;2;C;1;5;6;;;;;;;;
2024;1;957;2;C;1;6;6;;;;;;;;
2024;1;957;2;C;1;7;6;;;;;;;;
2024;1;957;2;C;1;8;6;3306552;970;4048810;1023;3109753;911;3815751;960
2024;1;957;2;C;1;9;6;;;;;;;;
2024;1;957;2;C;2;1;6;14230800;774;15213536;774;14230800;774;15222857;774
2024;1;957;2;C;2;2;6;24857916;2253;27022849;2253;25511187;2369;27929813;2391
2024;1;957;2;C;2;3;6;15749371;3108;21542872;3683;13615289;2622;18589975;3131
2024;1;957;2;C;2;4;6;933201;215;1309533;283;892509;199;1242238;260
2024;1;957;2;C;2;5;6;;;;;;;;
2024;1;957;2;C;2;6;6;;;;;;;;
2024;1;957;2;C;2;7;6;;;;;;;;
2024;1;957;2;C;2;8;6;43610175;11370;52451465;12309;38715249;10090;46671922;10741
2024;1;957;2;C;2;9;6;;;;;;;;
2024;1;961;3;C;1;1;1;17300345;370;17677793;370;19451772;370;19762120;370
2024;1;961;3;C;1;2;1;;;;;;;;
2024;1;961;3;C;1;3;1;5914166;370;6290051;370;5969300;366;6327002;366
2024;1;961;3;C;1;4;1;766179;185;895392;185;774859;189;896860;189
2024;1;961;3;C;1;5;1;73993328;3883;77744935;3883;75950323;3909;81159839;3948
2024;1;961;3;C;1;6;1;;;;;;;;
2024;1;961;3;C;1;7;1;21528881;2404;24202216;2436;21619459;2363;23956688;2379
2024;1;961;3;C;1;8;1;15798817;1109;16746001;1109;16746946;1158;17329530;1158
2024;1;961;3;C;1;9;1;8942044;1849;10681037;1866;9734076;2023;11169776;2023
2024;1;961;3;C;2;1;1;73759966;1303;74916457;1303;75719693;1327;76838919;1327
2024;1;961;3;C;2;2;1;1497128;184;1651098;185;1497324;185;1651260;186
2024;1;961;3;C;2;3;1;2066699;185;3065908;222;2097172;185;3058842;221
2024;1;961;3;C;2;4;1;12809575;3143;15209552;3169;12813063;3165;15077789;3202
2024;1;961;3;C;2;5;1;105334858;6102;112105021;6160;105370566;6067;114886153;6216
2024;1;961;3;C;2;6;1;;;;;;;;
2024;1;961;3;C;2;7;1;182086823;16271;215132134;17159;185446580;16254;215381263;16973
2024;1;961;3;C;2;8;1;144987313;9245;154291805;9287;148857549;9460;154889205;9460
2024;1;961;3;C;2;9;1;237306423;33467;276491520;34146;251413015;35244;284355428;35774
2024;1;967;3;C;1;1;1;30234992;1742;31878639;1742;35821722;1742;37756262;1742
2024;1;967;3;C;1;2;1;;;;;;;;
2024;1;967;3;C;1;3;1;32767293;3535;37615754;3675;31619488;3638;35468335;3741
2024;1;967;3;C;1;4;1;73646211;11992;88896740;12356;70328573;11632;83276297;12050
2024;1;967;3;C;1;5;1;;;;;;;;
2024;1;967;3;C;1;6;1;;;;;;;;
2024;1;967;3;C;1;7;1;45144998;8346;52198614;8447;43251968;8585;48018727;8674
2024;1;967;3;C;1;8;1;;;;;;;;
2024;1;967;3;C;1;9;1;31803932;7392;39182777;7614;29860620;6996;35946569;7263
2024;1;967;3;C;2;1;1;164291115;6579;171556860;6579;158209528;5999;165396604;5999
2024;1;967;3;C;2;2;1;;;;;;;;
2024;1;967;3;C;2;3;1;189870394;17754;213552638;18347;177083149;17871;196509075;18354
2024;1;967;3;C;2;4;1;69279142;8508;79020837;8733;69048626;8675;77452339;8908
2024;1;967;3;C;2;5;1;;;;;;;;
2024;1;967;3;C;2;6;1;;;;;;;;
2024;1;967;3;C;2;7;1;225047963;39919;257475730;40525;209451971;39738;230996113;40079
2024;1;967;3;C;2;8;1;71469;19;89667;19;73377;19;90014;19
2024;1;967;3;C;2;9;1;227371371;47446;274801919;48971;226689522;47685;265665426;49149
2024;1;971;3;C;1;1;1;;;;;;;;
2024;1;971;3;C;1;2;1;16861479;1651;21487400;1745;14339071;1355;17891427;1465
2024;1;971;3;C;1;3;1;28451825;5314;40148795;5737;27790041;5270;37692570;5747
2024;1;971;3;C;1;4;1;35329562;3637;42737829;3804;34370550;3483;39742882;3625
2024;1;971;3;C;1;5;1;2475779;580;3398625;586;2587675;581;3251228;593
2024;1;971;3;C;1;6;1;4055003;967;5828123;1014;4155590;948;6089651;1087
2024;1;971;3;C;1;7;1;85373597;23161;129320356;24327;85438771;22323;120885593;23739
2024;1;971;3;C;1;8;1;2669062;387;4537352;481;2516416;387;3697038;437
2024;1;971;3;C;1;9;1;699403;158;906163;158;761352;173;947627;173
2024;1;971;3;C;2;1;1;78135160;1935;80239127;1935;79541590;1935;81780995;1935
2024;1;971;3;C;2;2;1;62391544;4818;73387005;4910;65065699;4850;74196504;4976
2024;1;971;3;C;2;3;1;63754030;8952;84152467;9436;70329382;9475;85105452;9832
2024;1;971;3;C;2;4;1;15403840;2289;20664460;2394;17215805;2754;21960418;2898
2024;1;971;3;C;2;5;1;900870;193;1569151;229;900192;194;1382373;221
2024;1;971;3;C;2;6;1;7873523;1741;11025368;1814;7832318;1683;12435291;2062
2024;1;971;3;C;2;7;1;193199566;48013;300056450;52030;194170187;47117;273425385;50542
2024;1;971;3;C;2;8;1;57954583;11510;81482841;11976;55388990;10739;72186192;11151
2024;1;971;3;C;2;9;1;11866730;2102;16920081;2286;11382900;2316;15146399;2483
2024;1;976;3;C;1;1;1;;;;;;;;
2024;1;976;3;C;1;2;1;30669844;2283;32270705;2295;29340287;2174;31006731;2195
2024;1;976;3;C;1;3;1;10823488;1354;11947688;1414;9714658;1161;10846936;1231
2024;1;976;3;C;1;4;1;4880288;580;5120184;580;4958301;580;5191998;580
2024;1;976;3;C;1;5;1;;;;;;;;
2024;1;976;3;C;1;6;1;;;;;;;;
2024;1;976;3;C;1;7;1;4965928;968;5550266;1001;5033223;968;5621060;1017
